,PC1,PC2,PC3,PC1_explained_variance_ratio,PC2_explained_variance_ratio,PC3_explained_variance_ratio
170,-1.2240051246243286,-1.9414447796354715,0.7959225811570076,0.435763888822926,0.19996706715311222,0.13213574457090593
171,-1.9420360400235774,-0.24582792997820235,-0.8876592085913113,0.435763888822926,0.19996706715311222,0.13213574457090593
172,-1.834022746492644,-0.4865008664628799,-0.8581182873052164,0.435763888822926,0.19996706715311222,0.13213574457090593
173,1.2769149489059048,-0.4076138412687003,-1.1929244571462132,0.435763888822926,0.19996706715311222,0.13213574457090593
174,-0.13606403301288908,-0.5332668654215845,0.6062760460311589,0.435763888822926,0.19996706715311222,0.13213574457090593
175,-1.1011018481049173,-0.2783941278429604,0.12866212304059063,0.435763888822926,0.19996706715311222,0.13213574457090593
176,-0.6901598560748304,0.3534513572222388,-0.7625336531034301,0.435763888822926,0.19996706715311222,0.13213574457090593
177,-1.1841787438367952,0.6857861836339622,-0.5298155841513804,0.435763888822926,0.19996706715311222,0.13213574457090593
178,-0.8912253943749617,0.8092237968621496,-0.8755979114069181,0.435763888822926,0.19996706715311222,0.13213574457090593
179,0.726044510767524,0.18287961492151147,-0.7484226529029736,0.435763888822926,0.19996706715311222,0.13213574457090593
180,0.742482948370294,0.13812525904859219,-0.24479366943766562,0.435763888822926,0.19996706715311222,0.13213574457090593
181,0.7500228752164314,0.06365424223571636,-0.2736665244027987,0.435763888822926,0.19996706715311222,0.13213574457090593
182,1.125762777598534,0.0036748387038401617,-0.39668456931437945,0.435763888822926,0.19996706715311222,0.13213574457090593
183,0.9668694193023945,0.2542576176754776,-0.4682191548972134,0.435763888822926,0.19996706715311222,0.13213574457090593
184,1.2034949941253343,0.24515115040108373,-0.1644146975113606,0.435763888822926,0.19996706715311222,0.13213574457090593
185,0.5801202837463032,0.07173096123479378,0.8668054261821847,0.435763888822926,0.19996706715311222,0.13213574457090593
