BIM,target,category,model,status,fit_seconds,error,RMSE,MAE,MAPE,SMAPE,R2,Adjusted_R2,AIC,BIC,LogLikelihood,validation_mode,train_source,train_points,test_points,metadata,RMSE_rank,MAE_rank,SMAPE_rank,AIC_rank,BIC_rank,R2_rank,mean_rank
BIM-05,OD,machine_learning,Random_Forest,ok,0.017000007908791304,,0.10593521785629714,0.06932620625679041,9.356414066636205,8.888113869774548,0.40749261102773426,0.3847038652980317,-44.25538348447362,-42.923178974298416,23.12769174223681,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",5.0,7.0,7.0,5.0,5.0,6.0,5.833333333333333
BIM-05,OD,machine_learning,Gradient_Boosting,ok,0.0008351679425686598,,0.10817882371871919,0.06914811782663362,9.086375832315184,8.77805213160563,0.38212936947093346,0.35836511445058483,-43.08174231480387,-41.749537804628666,22.540871157401934,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",8.0,6.0,6.0,7.0,7.0,8.0,7.0
BIM-05,OD,machine_learning,AdaBoost,ok,0.0031978950137272477,,0.10600103390899006,0.07666891190794638,10.539164565274014,9.749129623456918,0.4067561493994085,0.38393907822246276,-44.22060227985587,-42.888397769680665,23.110301139927934,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",6.0,10.0,10.0,6.0,6.0,7.0,7.5
BIM-05,OD,machine_learning,Decision_Trees,ok,0.0007010030094534159,,0.11362029430400776,0.07788054340796216,10.505454819812636,9.996911475762136,0.31840740688181557,0.2921923071465008,-40.333458070600145,-39.00125356042494,21.166729035300072,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",9.0,11.0,11.0,9.0,9.0,9.0,9.666666666666666
BIM-05,OD,machine_learning,LightGBM,ok,0.0015831119380891323,,0.11628783085892588,0.07472118542224247,9.831623409305848,9.454641271505002,0.28602733995965024,0.25856685303502147,-39.03390634035547,-37.70170183018027,20.516953170177736,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",10.0,9.0,9.0,10.0,10.0,10.0,9.666666666666666
BIM-05,OD,machine_learning,Polynomial_Regression,ok,0.0009863420855253935,,0.11850525345480739,0.07390315693472603,9.5066816937946,9.208784815292075,0.25853910766947596,0.23002138104137881,-37.97612938104764,-36.64392487087244,19.98806469052382,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",11.0,8.0,8.0,11.0,11.0,11.0,10.0
BIM-05,OD,machine_learning,XGBoost,ok,0.0021048790076747537,,0.11851213101268447,0.07834296143054961,10.494272475880145,10.016964193682721,0.2584530424862509,0.229932005658799,-37.97287946550166,-36.64067495532646,19.98643973275083,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",12.0,12.0,12.0,12.0,12.0,12.0,12.0
BIM-05,OD,machine_learning,PLS,ok,0.000728774000890553,,0.12128521641625824,0.08680867851278085,12.014776139789058,10.769111408752392,0.22334386443762422,0.19347247460830208,-36.67762155379295,-35.34541704361775,19.338810776896477,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",13.0,16.0,16.0,13.0,13.0,13.0,14.0
BIM-05,OD,machine_learning,CatBoost,ok,0.0013587039429694414,,0.12372167991312562,0.07974017938078204,10.522438664987966,10.392294643969034,0.19182640079268154,0.16074280082316927,-35.563804303507965,-34.23159979333276,18.781902151753982,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",15.0,14.0,13.0,15.0,15.0,15.0,14.5
BIM-05,OD,machine_learning,PCR,ok,0.0009389499900862575,,0.12286661363698863,0.08779616941536085,12.161900974863794,10.878894911793004,0.2029587103916367,0.17230327617593033,-35.95217556555045,-34.619971055375245,18.976087782775224,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",14.0,17.0,17.0,14.0,14.0,14.0,15.0
BIM-05,OD,machine_learning,Ridge,ok,0.000697283074259758,,0.13172323844250575,0.07891440620052083,10.215606831911538,10.45645174850242,0.08391063511810826,0.04867642877649714,-32.054367354810225,-30.722162844635022,17.027183677405112,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",16.0,13.0,14.0,16.0,16.0,16.0,15.166666666666666
BIM-05,OD,machine_learning,Linear_Regression,ok,0.0005584779428318143,,0.13516326415636498,0.08055257211005704,10.432866514434458,10.734068538538716,0.03543747407352982,-0.001661084615949715,-30.61066669893458,-29.278462188759377,16.30533334946729,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",17.0,15.0,15.0,17.0,17.0,17.0,16.333333333333332
BIM-05,OD,machine_learning,SVR,ok,0.02139919309411198,,0.14090896206665857,0.0914134088120406,12.294343566711076,11.291736466853894,-0.04831131734371685,-0.08863098339539821,-28.27935248960213,-26.947147979426926,15.139676244801064,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",18.0,18.0,18.0,18.0,18.0,18.0,18.0
BIM-05,OD,machine_learning,Gaussian_Process_Regression,ok,0.011797707062214613,,0.47397681932790514,0.21540903292585284,30.931021467671414,23.266803969686524,-10.861162259949882,-11.317360808409493,39.651133539613795,40.983338049789,-18.825566769806898,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",19.0,19.0,19.0,19.0,19.0,19.0,19.0
BIM-07,OD,machine_learning,Lasso,ok,0.0006874519167467952,,0.06019221363261137,0.047177033060215305,7.5850120788193545,7.228847122296657,-0.2906585619524513,-0.434065068836057,-28.608022356538346,-28.210127083739977,15.304011178269173,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",1.0,3.0,3.0,1.0,1.0,1.0,1.6666666666666667
BIM-07,OD,machine_learning,PLS,ok,0.000706542981788516,,0.060222725973151196,0.044304024711260964,7.060269296082332,6.623094919168753,-0.2919674021694969,-0.43551933574388557,-28.596873050506368,-28.198977777707995,15.298436525253184,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",2.0,1.0,1.0,2.0,2.0,2.0,1.6666666666666667
BIM-07,OD,machine_learning,PCR,ok,0.0008859790395945311,,0.06063719609031684,0.0448918037113559,7.149284395328767,6.706248738089843,-0.30981197967768526,-0.455346644086317,-28.445981370827727,-28.04808609802936,15.222990685413864,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",3.0,2.0,2.0,3.0,3.0,3.0,2.6666666666666665
BIM-07,OD,machine_learning,Elastic_Net,ok,0.000665251980535686,,0.06080523962542321,0.048017763033838784,7.717155276927867,7.363805084527077,-0.3170817889071733,-0.4634242098968593,-28.38509721431215,-27.98720194151378,15.192548607156075,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",4.0,4.0,4.0,4.0,4.0,4.0,4.0
BIM-07,OD,machine_learning,Ridge,ok,0.0006361199775710702,,0.0666473554222701,0.05548964816624175,8.878194892252878,8.605893052491485,-0.5823282386291024,-0.7581424873656695,-26.366830327562266,-25.968935054763897,14.183415163781133,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",5.0,5.0,5.0,5.0,5.0,5.0,5.0
BIM-07,OD,machine_learning,Linear_Regression,ok,0.0008444779086858034,,0.06730219596936886,0.056039859169713525,8.963424918399744,8.696071215763954,-0.6135751835857928,-0.7928613150953252,-26.15172536218678,-25.75383008938841,14.07586268109339,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",6.0,6.0,6.0,6.0,6.0,6.0,6.0
BIM-07,OD,machine_learning,Polynomial_Regression,ok,0.0008580990834161639,,0.07052207195386138,0.05977399218779256,9.560759579172224,9.263238351689091,-0.7716619715502726,-0.9685133017225251,-25.1236021671559,-24.72570689435753,13.56180108357795,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",7.0,8.0,8.0,7.0,7.0,7.0,7.333333333333333
BIM-07,OD,machine_learning,SVR,ok,0.009231853066012263,,0.07081551837149334,0.061107456480177035,9.776485388445142,9.435231390643573,-0.7864366225520831,-0.984929580613426,-25.032248827264976,-24.634353554466607,13.516124413632488,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",8.0,9.0,9.0,8.0,8.0,8.0,8.333333333333334
BIM-07,OD,machine_learning,KNN,ok,0.0010766159975901246,,0.072734692364601,0.05887280692720422,9.518652446555684,9.06132198985807,-0.8845772703879997,-1.0939747448755552,-24.44396207416329,-24.046066801364923,13.221981037081646,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",10.0,7.0,7.0,10.0,10.0,10.0,9.0
BIM-07,OD,machine_learning,Gaussian_Process_Regression,ok,0.0034424930345267057,,0.0727260154048759,0.06269607355139793,10.030602825864344,9.607552785835397,-0.8841276520517101,-1.0934751689463447,-24.446586743286737,-24.048691470488365,13.223293371643368,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",9.0,10.0,10.0,9.0,9.0,9.0,9.333333333333334
BIM-07,OD,machine_learning,Gradient_Boosting,ok,0.001283421996049583,,0.07653753265349329,0.06494268532114728,10.389326556039343,9.830731688892346,-1.0867943476183544,-1.318660386242616,-23.322781051470475,-22.924885778672106,12.661390525735237,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",11.0,12.0,12.0,11.0,11.0,11.0,11.333333333333334
BIM-07,OD,machine_learning,LightGBM,ok,0.0015112999826669693,,0.07662072007468096,0.06329774381372068,10.207990093008208,9.645410068710278,-1.091333019643526,-1.3237033551594735,-23.298882588103385,-22.900987315305017,12.649441294051693,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",12.0,11.0,11.0,12.0,12.0,12.0,11.666666666666666
BIM-07,OD,machine_learning,CatBoost,ok,0.0012606610544025898,,0.07929552156789756,0.06875744313047998,11.01596729947903,10.514291751383924,-1.2398970424877058,-1.4887744916530061,-22.54397205227076,-22.146076779472388,12.27198602613538,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",14.0,16.0,17.0,13.0,13.0,13.0,14.333333333333334
BIM-07,OD,deep_learning,MLP,ok,0.0010040630586445332,,0.07909445316735315,0.068636355810592,10.892619165964808,10.362458445386904,-1.399289916753646,-1.6992011563478515,-20.36347995538429,-20.060894862390242,11.181739977692144,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 4, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 32316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 4}",13.0,15.0,14.0,17.0,17.0,14.0,15.0
BIM-07,OD,machine_learning,XGBoost,ok,0.0012429810594767332,,0.08247879167564615,0.06948100354454732,11.116988779457717,10.486131595639053,-1.4233453849913191,-1.6926059833236877,-21.67806223383409,-21.280166961035718,11.839031116917045,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",15.0,17.0,16.0,14.0,14.0,15.0,15.166666666666666
BIM-07,OD,machine_learning,Extra_Trees,ok,0.021771394996903837,,0.08357410369966672,0.06861627672914525,11.07661530407991,10.426380312268577,-1.488136438856532,-1.7645960431739245,-21.38782683669852,-20.98993156390015,11.69391341834926,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",16.0,14.0,15.0,15.0,15.0,16.0,15.166666666666666
BIM-07,OD,machine_learning,Random_Forest,ok,0.014993231976404786,,0.08397594810523505,0.06692410645751612,10.831124222248706,10.136003139928885,-1.512121080234079,-1.7912456447045324,-21.28229904034194,-20.884403767543567,11.64114952017097,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",17.0,13.0,13.0,16.0,16.0,17.0,15.333333333333334
BIM-07,OD,machine_learning,Decision_Trees,ok,0.0006813820218667388,,0.10184831714738654,0.08585711731585319,13.633641540463826,12.67193737197154,-2.6952042712186928,-3.105782523576326,-17.037306774079024,-16.639411501280655,9.518653387039512,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",18.0,18.0,18.0,18.0,18.0,18.0,18.0
BIM-07,OD,machine_learning,AdaBoost,ok,0.005573433008976281,,0.10702974313190605,0.09264994510220666,14.537900973055928,13.229029077524768,-3.0807473053119443,-3.534163672568827,-15.945619488446432,-15.547724215648062,8.972809744223216,synthetic_full_cycle,synthetic_growth_cycles,40316.0,11.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 11, ""warmup_points"": 3}",19.0,19.0,19.0,19.0,19.0,19.0,19.0
BIM-09,OD,machine_learning,Decision_Trees,ok,0.0007720961002632976,,0.044134882484830905,0.04285038803699359,5.171439740153938,5.066874257714922,-0.8574900050379879,-2.714980010075976,-8.209397739632069,-9.11078545096396,5.104698869816034,synthetic_full_cycle,synthetic_growth_cycles,40316.0,3.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 3, ""warmup_points"": 3}",1.0,1.0,1.0,1.0,1.0,1.0,1.0
BIM-09,OD,machine_learning,Lasso,ok,0.0006617719773203135,,0.046849499804011596,0.0451475459941482,5.473564898188408,5.355447382645547,-1.093015542167278,-3.186031084334556,-7.851258482151618,-8.752646193483509,4.925629241075809,synthetic_full_cycle,synthetic_growth_cycles,40316.0,3.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 3, ""warmup_points"": 3}",2.0,2.0,2.0,2.0,2.0,2.0,2.0
BIM-09,OD,machine_learning,Elastic_Net,ok,0.0006955530261620879,,0.05086182275394675,0.04680010528786375,5.7066069510377115,5.5417863346294505,-1.4668706425815952,-3.9337412851631903,-7.35822488662957,-8.25961259796146,4.679112443314785,synthetic_full_cycle,synthetic_growth_cycles,40316.0,3.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 3, ""warmup_points"": 3}",3.0,3.0,3.0,3.0,3.0,3.0,3.0
BIM-09,OD,machine_learning,AdaBoost,ok,0.003158233012072742,,0.05583485160779152,0.05435501287000163,6.567652621873672,6.404084378156134,-1.9728518633796286,-4.945703726759257,-6.798510943448827,-7.699898654780717,4.3992554717244134,synthetic_full_cycle,synthetic_growth_cycles,40316.0,3.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 3, ""warmup_points"": 3}",5.0,5.0,5.0,4.0,4.0,4.0,4.5
BIM-09,OD,machine_learning,Gradient_Boosting,ok,0.0008362869266420603,,0.0795734044698166,0.061229461816567333,7.584193561392329,7.130112640746712,-5.038073775191072,-11.076147550382144,-4.672820940740056,-5.574208652071946,3.336410470370028,synthetic_full_cycle,synthetic_growth_cycles,40316.0,3.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 3, ""warmup_points"": 3}",6.0,6.0,6.0,5.0,5.0,5.0,5.5
BIM-09,OD,machine_learning,CatBoost,ok,0.001094875973649323,,0.08149896157028463,0.06963622262859892,8.548827018817166,8.126508651100961,-5.333834142118317,-11.667668284236633,-4.5293588024843245,-5.4307465138162145,3.2646794012421623,synthetic_full_cycle,synthetic_growth_cycles,40316.0,3.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 3, ""warmup_points"": 3}",7.0,8.0,9.0,6.0,6.0,6.0,7.0
BIM-09,OD,machine_learning,Gaussian_Process_Regression,ok,0.001515429001301527,,0.08442660130475961,0.06401040029793192,7.938648423714962,7.418829820654674,-5.79706071952274,-12.59412143904548,-4.3176052749924505,-5.2189929863243405,3.1588026374962253,synthetic_full_cycle,synthetic_growth_cycles,40316.0,3.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 3, ""warmup_points"": 3}",9.0,7.0,7.0,8.0,9.0,8.0,8.0
BIM-09,OD,deep_learning,MLP,ok,0.0012779119424521923,,0.054008646260330154,0.0532056337186938,6.223280860676406,6.157449660217271,-23.10689149482206,,-3.998690384393351,-5.305543203833405,2.9993451921966754,synthetic_full_cycle,synthetic_growth_cycles,40316.0,2.0,"{""lags"": 4, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 32316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 2, ""warmup_points"": 4}",4.0,4.0,4.0,13.0,8.0,19.0,8.666666666666666
BIM-09,OD,machine_learning,PLS,ok,0.0006466920021921396,,0.08223284733493466,0.07350065511008097,8.903178316632482,9.415984245614526,-5.448418163519402,-11.896836327038804,-4.475571525522488,-5.376959236854378,3.237785762761244,synthetic_full_cycle,synthetic_growth_cycles,40316.0,3.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 3, ""warmup_points"": 3}",8.0,13.0,16.0,7.0,7.0,7.0,9.666666666666666
BIM-09,OD,machine_learning,XGBoost,ok,0.0012649119598791003,,0.08554259463652446,0.07059409014383951,8.691968282321428,8.207593593967015,-5.977942304973381,-12.955884609946763,-4.238813866019901,-5.140201577351791,3.1194069330099503,synthetic_full_cycle,synthetic_growth_cycles,40316.0,3.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 3, ""warmup_points"": 3}",11.0,10.0,10.0,10.0,11.0,10.0,10.333333333333334
